stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,18,18,60.223991,land_reassignment,3,54,377,81,3,1,1,1,15347,15347,119944,119944,95,95,0.0015468418523927646
1,19,19,62.910476,low_utilization,4,56,677,195,4,1,0,0,15347,15347,119944,119944,95,95,0.001523639224606873
1,20,20,66.630137,related_routes,3,48,417,81,3,1,0,0,15347,15347,119944,119944,95,95,0.00150078463623777
1,21,21,71.216524,low_utilization,3,44,480,207,3,1,0,0,15347,15347,119944,119944,95,95,0.0014782728666942035
1,22,22,73.117297,land_reassignment,4,73,552,142,4,1,0,0,15347,15347,119944,119944,95,95,0.0014560987736937903
1,23,23,73.987649,land_reassignment,3,57,434,36,3,1,0,0,15347,15347,119944,119944,95,95,0.0014342572920883834
1,24,24,76.954398,low_utilization,4,59,711,189,4,1,0,0,15347,15347,119944,119944,95,95,0.0014127434327070576
1,25,25,83.008411,low_utilization,4,61,759,383,4,1,0,0,15347,15347,119944,119944,95,95,0.0013915522812164517
1,26,26,89.768443,low_utilization,4,62,617,399,4,1,0,0,15347,15347,119944,119944,95,95,0.0013706789969982049
1,27,27,89.970469,land_reassignment,3,54,469,34,3,1,0,0,15347,15347,119944,119944,95,95,0.0013501188120432317
1,28,28,94.635073,low_utilization,4,62,626,308,4,1,0,0,15347,15347,119944,119944,95,95,0.001329867029862583
1,29,29,97.8538,random_routes,3,55,419,144,3,1,0,0,15347,15347,119944,119944,95,95,0.0013099190244146442
1,30,30,98.786573,random_routes,3,57,426,79,3,1,0,0,15347,15347,119944,119944,95,95,0.0012902702390484245
1,31,31,99.05296,low_utilization,4,58,703,195,4,1,0,0,15347,15347,119944,119944,95,95,0.0012709161854626981
1,32,32,99.701105,related_routes,3,57,440,36,3,1,0,0,15347,15347,119944,119944,95,95,0.0012518524426807576
1,33,33,104.658303,related_routes,4,70,463,225,4,1,1,1,15347,15347,119937,119937,95,95,0.0012330746560405463
1,34,34,108.046937,random_routes,3,50,514,144,3,1,0,0,15347,15347,119937,119937,95,95,0.0012145785361999382
1,35,35,109.486997,random_routes,3,46,521,73,3,1,0,0,15347,15347,119937,119937,95,95,0.001196359858156939
1,36,36,112.263066,related_routes,4,62,1052,71,4,0,0,0,15347,15347,119937,119937,95,95,0.001178414460284585
1,37,37,114.388199,random_routes,4,67,566,144,4,1,0,0,15347,15347,119937,119937,95,95,0.0011607382433803163
1,38,38,114.720751,related_routes,3,53,820,34,3,1,0,0,15347,15347,119937,119937,95,95,0.0011433271697296114
1,39,39,114.755794,related_routes,3,54,469,34,3,1,0,0,15347,15347,119937,119937,95,95,0.0011261772621836673
1,40,40,118.154836,low_utilization,4,57,600,314,4,1,0,0,15347,15347,119937,119937,95,95,0.0011092846032509122
1,41,41,118.166131,related_routes,3,57,434,36,3,1,0,0,15347,15347,119937,119937,95,95,0.0010926453342021485
1,42,42,118.756489,land_reassignment,4,76,578,81,4,1,0,0,15347,15347,119937,119937,95,95,0.0010762556541891162
1,43,43,119.497347,land_reassignment,4,73,576,79,4,1,0,0,15347,15347,119937,119937,95,95,0.0010601118193762794
1,44,44,120.183573,related_routes,3,47,445,81,3,1,0,0,15347,15347,119937,119937,95,95,0.0010442101420856352
1,45,45,121.412999,low_utilization,4,54,768,69,4,1,0,0,15347,15347,119937,119937,95,95,0.0010285469899543507
1,46,46,122.327816,related_routes,3,52,465,81,3,1,0,0,15347,15347,119937,119937,95,95,0.0010131187851050354
1,47,47,130.401906,related_routes,4,68,633,314,4,1,0,0,15347,15347,119937,119937,95,95,0.0009979220033284597
1,48,48,134.602182,related_routes,4,64,743,219,4,1,0,0,15347,15347,119937,119937,95,95,0.0009829531732785328
1,49,49,138.190621,related_routes,4,71,486,225,4,1,0,0,15347,15347,119937,119937,95,95,0.0009682088756793548
1,50,50,141.120014,low_utilization,4,61,624,318,4,1,0,0,15347,15347,119937,119937,95,95,0.0009536857425441644
1,51,51,142.947609,land_reassignment,4,69,542,81,4,1,0,0,15347,15347,119937,119937,95,95,0.0009393804564060019
1,52,52,144.32692,random_routes,3,51,551,79,3,1,0,0,15347,15347,119937,119937,95,95,0.0009252897495599119
1,53,53,144.646641,related_routes,3,47,395,81,3,1,0,0,15347,15347,119937,119937,95,95,0.0009114104033165132
1,54,54,144.894267,low_utilization,3,43,673,63,3,1,0,0,15347,15347,119937,119937,95,95,0.0008977392472667655
1,55,55,148.381918,worst_time_per_person,4,64,984,185,4,1,0,0,15347,15347,119937,119937,95,95,0.000884273158557764
1,56,56,152.295928,related_routes,4,59,650,81,4,1,0,0,15363,15347,120033,119937,95,95,0.0008710090611793975
1,57,57,152.914371,worst_time_per_person,3,48,654,140,3,1,0,0,15363,15347,120033,119937,95,95,0.0008579439252617066
1,58,58,152.934173,worst_time_per_person,3,51,701,138,3,1,0,0,15363,15347,120033,119937,95,95,0.0008450747663827809
1,59,59,152.947572,land_reassignment,4,76,578,81,4,1,0,0,15363,15347,120033,119937,95,95,0.0008323986448870392
1,60,60,153.659539,worst_time_per_person,3,48,798,71,3,1,0,0,15363,15347,120033,119937,95,95,0.0008199126652137336
2,61,1,153.680062,related_routes,4,73,576,79,4,1,0,0,15347,15347,119937,119937,95,95,0.002
2,62,2,153.751687,related_routes,3,48,532,36,3,1,0,0,15347,15347,119937,119937,95,95,0.00197
2,63,3,155.456303,low_utilization,3,47,478,138,3,1,0,0,15347,15347,119937,119937,95,95,0.00194045
2,64,4,155.505564,land_reassignment,3,55,463,36,3,1,0,0,15347,15347,119937,119937,95,95,0.0019113432500000001
2,65,5,155.605997,worst_time_per_person,3,51,711,215,3,1,0,0,15347,15347,119937,119937,95,95,0.00188267310125
2,66,6,158.36346,worst_time_per_person,3,46,689,203,3,1,1,1,15340,15340,120235,120235,95,95,0.00185443300473125
2,67,7,158.684989,related_routes,3,47,395,81,3,1,0,0,15340,15340,120235,120235,95,95,0.0018266165096602813
2,68,8,158.712269,land_reassignment,3,54,412,80,3,1,0,0,15340,15340,120235,120235,95,95,0.0017992172620153772
2,69,9,161.893411,low_utilization,4,58,561,219,4,1,0,0,15340,15340,120235,120235,95,95,0.0017722290030851465
2,70,10,161.920041,land_reassignment,3,54,412,80,3,1,0,0,15340,15340,120235,120235,95,95,0.0017456455680388693
2,71,11,161.9919,related_routes,3,54,479,34,3,1,0,0,15340,15340,120235,120235,95,95,0.0017194608845182862
2,72,12,162.323807,worst_time_per_person,3,46,647,77,3,1,0,0,15340,15340,120235,120235,95,95,0.0016936689712505118
2,73,13,163.176443,related_routes,4,65,680,36,4,1,1,1,15340,15340,119945,119945,95,95,0.0016682639366817542
2,74,14,165.726183,land_reassignment,4,74,519,144,4,1,0,0,15340,15340,119945,119945,95,95,0.001643239977631528
2,75,15,169.334419,land_reassignment,4,66,581,138,4,1,0,0,15340,15340,119945,119945,95,95,0.001618591377967055
2,76,16,169.418775,related_routes,3,54,381,36,3,1,0,0,15340,15340,119945,119945,95,95,0.001594312507297549
2,77,17,172.869383,related_routes,3,48,464,217,3,1,0,0,15340,15340,119945,119945,95,95,0.001570397819688086
2,78,18,172.989511,related_routes,3,49,530,36,3,1,0,0,15340,15340,119945,119945,95,95,0.0015468418523927646
2,79,19,174.308736,low_utilization,4,60,721,185,4,1,0,0,15340,15340,119945,119945,95,95,0.001523639224606873
2,80,20,176.435777,low_utilization,3,45,488,211,3,1,0,0,15340,15340,119945,119945,95,95,0.00150078463623777
2,81,21,178.416873,random_routes,4,64,712,122,4,1,0,0,15340,15340,119945,119945,95,95,0.0014782728666942035
2,82,22,178.603814,land_reassignment,4,68,535,75,4,1,0,0,15340,15340,119945,119945,95,95,0.0014560987736937903
2,83,23,179.09787,worst_time_per_person,3,48,702,130,3,1,0,0,15340,15340,119945,119945,95,95,0.0014342572920883834
2,84,24,179.112553,land_reassignment,4,76,578,81,4,1,0,0,15340,15340,119945,119945,95,95,0.0014127434327070576
2,85,25,179.174857,low_utilization,3,44,548,67,3,1,0,0,15340,15340,119945,119945,95,95,0.0013915522812164517
2,86,26,179.306523,related_routes,3,46,592,36,3,1,0,0,15340,15340,119945,119945,95,95,0.0013706789969982049
2,87,27,180.210762,worst_time_per_person,3,46,709,126,3,1,0,0,15340,15340,119945,119945,95,95,0.0013501188120432317
2,88,28,180.366993,land_reassignment,4,69,542,81,4,1,0,0,15340,15340,119945,119945,95,95,0.001329867029862583
2,89,29,180.82202,low_utilization,4,58,567,219,4,1,0,0,15340,15340,119945,119945,95,95,0.0013099190244146442
2,90,30,180.979796,related_routes,3,48,642,79,3,1,1,1,15340,15340,119845,119845,95,95,0.0012902702390484245
2,91,31,180.990824,related_routes,3,57,434,36,3,1,0,0,15340,15340,119845,119845,95,95,0.0012709161854626981
2,92,32,181.338804,related_routes,4,64,716,36,4,1,0,0,15340,15340,119845,119845,95,95,0.0012518524426807576
2,93,33,181.374791,land_reassignment,4,71,662,144,4,1,0,0,15340,15340,119845,119845,95,95,0.0012330746560405463
2,94,34,183.673552,random_routes,4,76,641,132,4,1,0,0,15340,15340,119845,119845,95,95,0.0012145785361999382
2,95,35,184.224344,low_utilization,3,43,548,69,3,1,0,0,15340,15340,119845,119845,95,95,0.001196359858156939
2,96,36,195.969147,related_routes,4,61,665,318,4,1,1,1,15335,15335,119695,119695,95,95,0.001178414460284585
2,97,37,195.990389,related_routes,4,71,632,144,4,1,0,0,15335,15335,119695,119695,95,95,0.0011607382433803163
2,98,38,197.812434,random_routes,4,60,532,81,4,1,0,0,15335,15335,119695,119695,95,95,0.0011433271697296114
2,99,39,197.826197,land_reassignment,4,76,578,81,4,1,0,0,15335,15335,119695,119695,95,95,0.0011261772621836673
2,100,40,199.636026,related_routes,4,69,549,81,4,1,0,0,15335,15335,119695,119695,95,95,0.0011092846032509122
2,101,41,203.238008,worst_time_per_person,4,64,1003,134,4,1,1,1,15335,15335,119645,119645,95,95,0.0010926453342021485
2,102,42,209.382676,low_utilization,4,65,608,310,4,1,0,0,15335,15335,119645,119645,95,95,0.0010762556541891162
2,103,43,211.323497,low_utilization,4,66,640,310,4,1,0,0,15335,15335,119645,119645,95,95,0.0010601118193762794
2,104,44,211.390704,related_routes,3,43,474,36,3,1,0,0,15335,15335,119645,119645,95,95,0.0010442101420856352
2,105,45,213.396015,related_routes,4,64,844,75,4,1,0,0,15335,15335,119645,119645,95,95,0.0010285469899543507
2,106,46,213.411848,land_reassignment,4,76,578,81,4,1,0,0,15335,15335,119645,119645,95,95,0.0010131187851050354
2,107,47,218.10386,random_routes,4,65,635,207,4,1,0,0,15335,15335,119645,119645,95,95,0.0009979220033284597
2,108,48,224.959372,worst_time_per_person,4,61,870,288,4,1,0,0,15335,15335,119645,119645,95,95,0.0009829531732785328
2,109,49,225.454828,worst_time_per_person,3,49,741,120,3,1,0,0,15335,15335,119645,119645,95,95,0.0009682088756793548
2,110,50,225.818665,land_reassignment,3,54,820,79,3,1,0,0,15335,15335,119645,119645,95,95,0.0009536857425441644
2,111,51,227.22711,low_utilization,3,43,456,211,3,1,0,0,15335,15335,119645,119645,95,95,0.0009393804564060019
2,112,52,231.277851,worst_time_per_person,4,63,878,203,4,0,0,0,15335,15335,119645,119645,95,95,0.0009252897495599119
2,113,53,235.795137,worst_time_per_person,4,63,891,288,4,1,0,0,15335,15335,119645,119645,95,95,0.0009114104033165132
2,114,54,236.168575,low_utilization,3,42,449,138,3,1,0,0,15335,15335,119645,119645,95,95,0.0008977392472667655
2,115,55,236.238515,related_routes,4,75,617,81,4,1,0,0,15335,15335,119645,119645,95,95,0.000884273158557764
2,116,56,236.854965,worst_time_per_person,3,50,796,134,3,1,0,0,15335,15335,119645,119645,95,95,0.0008710090611793975
2,117,57,240.306176,low_utilization,4,66,647,427,4,1,0,0,15335,15335,119645,119645,95,95,0.0008579439252617066
2,118,58,242.080023,random_routes,4,73,690,132,4,1,0,0,15335,15335,119645,119645,95,95,0.0008450747663827809
2,119,59,245.992287,worst_time_per_person,4,58,782,300,4,1,0,0,15335,15335,119645,119645,95,95,0.0008323986448870392
2,120,60,248.98924,worst_time_per_person,4,63,820,310,4,1,0,0,15335,15335,119645,119645,95,95,0.0008199126652137336
