stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
2,69,9,860.139262,random_routes,7,121,1027,709,7,1,1,0,15114,15105,122321,121773,92,92,0.0017722290030851465
2,70,10,877.902376,land_reassignment,8,141,1181,324,8,1,1,0,15109,15105,122274,121773,92,92,0.0017456455680388693
2,71,11,905.673467,worst_time_per_person,8,136,1796,794,9,0,0,0,15109,15105,122274,121773,92,92,0.0017194608845182862
2,72,12,935.422342,low_utilization,7,123,1153,1067,7,1,1,0,15109,15105,122083,121773,92,92,0.0016936689712505118
2,73,13,940.481488,land_reassignment,8,141,1176,324,8,1,0,0,15111,15105,122140,121773,92,92,0.0016682639366817542
2,74,14,971.672566,random_routes,8,141,1427,834,8,1,0,0,15111,15105,122140,121773,92,92,0.001643239977631528
2,75,15,977.160871,related_routes,7,123,987,319,7,1,0,0,15111,15105,122374,121773,92,92,0.001618591377967055
2,76,16,1020.557599,low_utilization,7,119,1155,520,7,1,0,0,15111,15105,122382,121773,92,92,0.001594312507297549
2,77,17,1068.661192,low_utilization,8,144,1407,1234,8,1,0,0,15111,15105,122382,121773,92,92,0.001570397819688086
2,78,18,1074.142929,worst_time_per_person,8,130,1670,633,8,0,0,0,15111,15105,122382,121773,92,92,0.0015468418523927646
2,79,19,1082.595229,land_reassignment,8,135,1303,324,8,0,0,0,15111,15105,122382,121773,92,92,0.001523639224606873
2,80,20,1218.206903,random_routes,8,140,1478,1208,8,1,0,0,15111,15105,122382,121773,92,92,0.00150078463623777
2,81,21,1224.621657,related_routes,7,118,848,225,7,1,1,0,15110,15105,122354,121773,92,92,0.0014782728666942035
2,82,22,1250.832718,worst_time_per_person,6,95,1208,1063,6,1,0,0,15110,15105,122354,121773,92,92,0.0014560987736937903
2,83,23,1256.99189,worst_time_per_person,6,104,1450,270,8,0,0,0,15110,15105,122354,121773,92,92,0.0014342572920883834
2,84,24,1276.762186,worst_time_per_person,8,132,1629,1218,13,0,0,0,15110,15105,122354,121773,92,92,0.0014127434327070576
2,85,25,1277.12544,land_reassignment,7,130,986,320,7,1,0,0,15110,15105,122354,121773,92,92,0.0013915522812164517
2,86,26,1287.918118,worst_time_per_person,7,115,1384,544,7,0,0,0,15110,15105,122354,121773,92,92,0.0013706789969982049
2,87,27,1300.278476,related_routes,7,121,846,225,7,1,0,0,15110,15105,122354,121773,92,92,0.0013501188120432317
2,88,28,1315.170819,worst_time_per_person,7,112,1469,995,9,0,0,0,15110,15105,122354,121773,92,92,0.001329867029862583
2,89,29,1320.545417,related_routes,6,101,1320,403,6,1,0,0,15120,15105,123219,121773,92,92,0.0013099190244146442
2,90,30,1326.808823,worst_time_per_person,6,102,1352,649,7,0,0,0,15120,15105,123219,121773,92,92,0.0012902702390484245
2,91,31,1388.466371,low_utilization,8,140,1381,1672,14,0,0,0,15120,15105,123219,121773,92,92,0.0012709161854626981
2,92,32,1392.945446,low_utilization,6,105,1066,828,6,1,0,0,15120,15105,123219,121773,92,92,0.0012518524426807576
2,93,33,1398.104427,related_routes,7,117,1255,435,7,0,0,0,15120,15105,123219,121773,92,92,0.0012330746560405463
2,94,34,1403.212675,land_reassignment,8,139,1867,278,8,0,0,0,15120,15105,123219,121773,92,92,0.0012145785361999382
2,95,35,1406.62702,low_utilization,6,102,1105,1011,6,1,0,0,15120,15105,123219,121773,92,92,0.001196359858156939
2,96,36,1421.307008,low_utilization,7,117,1204,858,10,0,0,0,15120,15105,123219,121773,92,92,0.001178414460284585
2,97,37,1426.831026,land_reassignment,6,104,1414,278,8,0,0,0,15120,15105,123219,121773,92,92,0.0011607382433803163
2,98,38,1432.318462,land_reassignment,7,123,1677,278,7,0,0,0,15120,15105,123219,121773,92,92,0.0011433271697296114
