stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,1,1,2.110329,worst_time_per_person,3,44,702,67,3,1,0,0,15371,15371,120870,120870,95,95,0.002
1,2,2,7.385615,land_reassignment,4,73,504,144,4,1,1,1,15361,15361,120829,120829,95,95,0.00197
1,3,3,10.832701,low_utilization,3,42,579,120,3,1,0,0,15361,15361,120829,120829,95,95,0.00194045
1,4,4,15.627161,low_utilization,4,57,721,181,4,1,0,0,15361,15361,120829,120829,95,95,0.0019113432500000001
1,5,5,19.44357,worst_time_per_person,3,47,761,120,3,1,0,0,15361,15361,120829,120829,95,95,0.00188267310125
1,6,6,27.190512,random_routes,4,66,583,219,4,1,0,0,15361,15361,120829,120829,95,95,0.00185443300473125
1,7,7,29.67262,random_routes,4,70,705,126,4,1,0,0,15361,15361,120829,120829,95,95,0.0018266165096602813
1,8,8,37.260064,random_routes,3,50,479,217,3,1,1,1,15361,15361,120466,120466,95,95,0.0017992172620153772
1,9,9,37.460398,land_reassignment,3,54,469,34,3,1,0,0,15361,15361,120466,120466,95,95,0.0017722290030851465
1,10,10,38.420391,related_routes,4,74,617,81,4,1,0,0,15361,15361,120466,120466,95,95,0.0017456455680388693
1,11,11,40.954008,land_reassignment,4,66,516,81,4,1,0,0,15361,15361,120466,120466,95,95,0.0017194608845182862
1,12,12,52.229202,land_reassignment,4,67,633,314,4,1,0,0,15361,15361,120466,120466,95,95,0.0016936689712505118
1,13,13,52.449224,related_routes,4,73,576,79,4,1,0,0,15361,15361,120466,120466,95,95,0.0016682639366817542
1,14,14,52.656432,land_reassignment,4,74,617,81,4,1,0,0,15361,15361,120466,120466,95,95,0.001643239977631528
1,15,15,56.275339,low_utilization,3,43,592,189,3,1,0,0,15361,15361,120466,120466,95,95,0.001618591377967055
1,16,16,60.365772,random_routes,4,70,594,140,4,1,0,0,15361,15361,120466,120466,95,95,0.001594312507297549
1,17,17,62.460044,land_reassignment,3,52,473,75,3,1,0,0,15361,15361,120466,120466,95,95,0.001570397819688086
1,18,18,64.276551,low_utilization,3,42,423,138,3,1,0,0,15361,15361,120466,120466,95,95,0.0015468418523927646
1,19,19,66.262095,low_utilization,3,41,433,136,3,1,0,0,15361,15361,120466,120466,95,95,0.001523639224606873
1,20,20,67.969357,land_reassignment,3,53,491,79,3,1,0,0,15361,15361,120466,120466,95,95,0.00150078463623777
1,21,21,71.147985,worst_time_per_person,3,51,736,134,3,1,0,0,15361,15361,120466,120466,95,95,0.0014782728666942035
1,22,22,74.803316,random_routes,4,71,504,144,4,1,0,0,15361,15361,120466,120466,95,95,0.0014560987736937903
1,23,23,76.024937,worst_time_per_person,3,49,679,75,3,1,0,0,15361,15361,120466,120466,95,95,0.0014342572920883834
1,24,24,79.364449,random_routes,4,69,620,132,4,1,0,0,15361,15361,120466,120466,95,95,0.0014127434327070576
1,25,25,84.944445,random_routes,4,64,530,221,4,1,0,0,15361,15361,120466,120466,95,95,0.0013915522812164517
1,26,26,86.164788,low_utilization,3,39,443,136,3,1,0,0,15361,15361,120466,120466,95,95,0.0013706789969982049
1,27,27,93.129658,worst_time_per_person,4,63,957,278,4,1,0,0,15361,15361,120466,120466,95,95,0.0013501188120432317
1,28,28,96.445559,worst_time_per_person,4,67,947,201,4,1,0,0,15361,15361,120466,120466,95,95,0.001329867029862583
1,29,29,102.523888,random_routes,4,67,730,199,4,1,0,0,15361,15361,120466,120466,95,95,0.0013099190244146442
1,30,30,106.499222,low_utilization,4,56,610,312,4,1,0,0,15361,15361,120466,120466,95,95,0.0012902702390484245
1,31,31,110.293826,low_utilization,4,60,596,312,4,1,0,0,15361,15361,120466,120466,95,95,0.0012709161854626981
1,32,32,113.696646,land_reassignment,4,66,645,81,4,1,0,0,15361,15361,120466,120466,95,95,0.0012518524426807576
1,33,33,113.714934,land_reassignment,4,73,576,79,4,1,0,0,15361,15361,120466,120466,95,95,0.0012330746560405463
1,34,34,115.537418,worst_time_per_person,4,61,842,114,4,1,0,0,15361,15361,120466,120466,95,95,0.0012145785361999382
1,35,35,117.737025,random_routes,4,69,694,128,4,1,0,0,15361,15361,120466,120466,95,95,0.001196359858156939
1,36,36,117.753285,related_routes,3,43,764,30,3,1,0,0,15361,15361,120466,120466,95,95,0.001178414460284585
1,37,37,118.615666,related_routes,3,46,368,36,3,1,0,0,15361,15361,120466,120466,95,95,0.0011607382433803163
1,38,38,123.594804,low_utilization,4,61,627,308,4,1,0,0,15361,15361,120466,120466,95,95,0.0011433271697296114
1,39,39,124.499966,worst_time_per_person,4,68,947,124,4,1,0,0,15361,15361,120466,120466,95,95,0.0011261772621836673
1,40,40,124.906524,low_utilization,3,46,565,120,3,1,0,0,15361,15361,120466,120466,95,95,0.0011092846032509122
1,41,41,124.924014,related_routes,4,73,576,79,4,1,0,0,15361,15361,120466,120466,95,95,0.0010926453342021485
1,42,42,128.950617,worst_time_per_person,4,62,869,179,4,1,0,0,15361,15361,120466,120466,95,95,0.0010762556541891162
1,43,43,132.342359,low_utilization,4,57,823,120,4,1,0,0,15361,15361,120466,120466,95,95,0.0010601118193762794
1,44,44,134.736326,random_routes,4,71,681,136,4,1,0,0,15361,15361,120466,120466,95,95,0.0010442101420856352
1,45,45,136.07893,land_reassignment,3,54,408,81,3,1,0,0,15361,15361,120466,120466,95,95,0.0010285469899543507
1,46,46,136.096838,land_reassignment,4,73,576,79,4,1,0,0,15361,15361,120466,120466,95,95,0.0010131187851050354
1,47,47,139.113011,worst_time_per_person,4,61,915,126,4,1,1,1,15359,15359,120964,120964,95,95,0.0009979220033284597
1,48,48,139.12781,land_reassignment,4,76,578,81,4,1,0,0,15359,15359,120964,120964,95,95,0.0009829531732785328
1,49,49,140.892593,worst_time_per_person,4,60,827,189,4,1,1,1,15354,15354,120764,120764,95,95,0.0009682088756793548
1,50,50,140.944527,worst_time_per_person,4,69,982,124,4,1,0,0,15354,15354,120764,120764,95,95,0.0009536857425441644
1,51,51,153.817798,random_routes,4,67,652,433,4,1,0,0,15354,15354,120764,120764,95,95,0.0009393804564060019
1,52,52,156.138228,low_utilization,4,57,549,219,4,1,0,0,15354,15354,120764,120764,95,95,0.0009252897495599119
1,53,53,159.394129,random_routes,4,65,646,144,4,1,1,1,15348,15348,120594,120594,95,95,0.0009114104033165132
1,54,54,159.588675,land_reassignment,4,74,617,81,4,1,0,0,15348,15348,120594,120594,95,95,0.0008977392472667655
1,55,55,161.641519,low_utilization,4,61,736,292,4,1,0,0,15348,15348,120594,120594,95,95,0.000884273158557764
1,56,56,161.655467,land_reassignment,4,76,578,81,4,1,0,0,15348,15348,120594,120594,95,95,0.0008710090611793975
1,57,57,161.67359,land_reassignment,4,73,576,79,4,1,0,0,15348,15348,120594,120594,95,95,0.0008579439252617066
1,58,58,165.471421,low_utilization,4,59,648,205,4,1,0,0,15348,15348,120594,120594,95,95,0.0008450747663827809
1,59,59,169.034933,random_routes,4,70,530,144,4,1,0,0,15348,15348,120594,120594,95,95,0.0008323986448870392
1,60,60,171.455169,random_routes,3,47,464,138,3,1,0,0,15348,15348,120594,120594,95,95,0.0008199126652137336
2,61,1,171.898475,low_utilization,3,44,400,81,3,1,0,0,15348,15348,120594,120594,95,95,0.002
2,62,2,173.499114,low_utilization,3,45,455,219,3,1,1,1,15340,15340,120447,120447,95,95,0.00197
2,63,3,174.634713,random_routes,4,70,530,144,4,1,0,0,15340,15340,120447,120447,95,95,0.00194045
2,64,4,175.346389,related_routes,3,45,764,75,3,1,0,0,15340,15340,120447,120447,95,95,0.0019113432500000001
2,65,5,175.359289,land_reassignment,3,57,454,36,3,1,0,0,15340,15340,120447,120447,95,95,0.00188267310125
2,66,6,176.036738,worst_time_per_person,3,51,786,134,3,1,0,0,15340,15340,120447,120447,95,95,0.00185443300473125
2,67,7,176.450303,related_routes,3,54,378,144,3,1,0,0,15340,15340,120447,120447,95,95,0.0018266165096602813
2,68,8,176.584121,land_reassignment,3,52,419,75,3,1,0,0,15340,15340,120447,120447,95,95,0.0017992172620153772
2,69,9,176.596579,land_reassignment,3,57,434,36,3,1,0,0,15340,15340,120447,120447,95,95,0.0017722290030851465
2,70,10,176.611229,land_reassignment,4,76,578,81,4,1,0,0,15340,15340,120447,120447,95,95,0.0017456455680388693
2,71,11,177.732989,low_utilization,4,57,657,195,4,1,0,0,15340,15340,120447,120447,95,95,0.0017194608845182862
2,72,12,182.880979,random_routes,4,66,636,290,4,1,0,0,15340,15340,120447,120447,95,95,0.0016936689712505118
2,73,13,185.227366,worst_time_per_person,4,70,1047,284,4,1,0,0,15340,15340,120447,120447,95,95,0.0016682639366817542
2,74,14,189.224815,worst_time_per_person,4,61,810,304,4,1,0,0,15340,15340,120447,120447,95,95,0.001643239977631528
2,75,15,194.489395,low_utilization,4,62,741,400,4,1,0,0,15340,15340,120447,120447,95,95,0.001618591377967055
2,76,16,197.743957,related_routes,4,64,533,81,4,1,0,0,15340,15340,120447,120447,95,95,0.001594312507297549
2,77,17,201.398132,low_utilization,4,60,733,292,4,1,0,0,15340,15340,120447,120447,95,95,0.001570397819688086
2,78,18,203.602911,land_reassignment,4,71,662,144,4,1,0,0,15340,15340,120447,120447,95,95,0.0015468418523927646
2,79,19,206.276644,related_routes,3,51,481,216,3,1,0,0,15340,15340,120447,120447,95,95,0.001523639224606873
2,80,20,207.642761,low_utilization,3,41,448,81,3,1,1,1,15326,15326,120115,120115,95,95,0.00150078463623777
2,81,21,208.970326,related_routes,3,54,477,79,3,1,0,0,15326,15326,120115,120115,95,95,0.0014782728666942035
2,82,22,210.14793,land_reassignment,3,51,343,81,3,1,0,0,15326,15326,120115,120115,95,95,0.0014560987736937903
2,83,23,216.145546,random_routes,4,66,701,318,4,1,0,0,15326,15326,120115,120115,95,95,0.0014342572920883834
2,84,24,217.418744,low_utilization,3,45,453,308,3,1,0,0,15326,15326,120115,120115,95,95,0.0014127434327070576
2,85,25,218.489166,related_routes,4,73,494,144,4,1,0,0,15326,15326,120115,120115,95,95,0.0013915522812164517
2,86,26,220.553406,related_routes,3,51,489,142,3,1,0,0,15326,15326,120115,120115,95,95,0.0013706789969982049
2,87,27,220.56611,land_reassignment,3,57,434,36,3,1,0,0,15326,15326,120115,120115,95,95,0.0013501188120432317
2,88,28,223.479747,low_utilization,4,59,550,308,4,1,0,0,15326,15326,120115,120115,95,95,0.001329867029862583
2,89,29,226.08018,random_routes,4,63,610,215,4,1,0,0,15326,15326,120115,120115,95,95,0.0013099190244146442
2,90,30,231.907449,related_routes,4,67,763,221,4,1,1,1,15288,15288,119855,119855,95,95,0.0012902702390484245
2,91,31,231.972091,related_routes,3,43,474,36,3,1,0,0,15288,15288,119855,119855,95,95,0.0012709161854626981
2,92,32,233.149434,related_routes,4,64,533,81,4,1,0,0,15288,15288,119855,119855,95,95,0.0012518524426807576
2,93,33,234.625278,worst_time_per_person,3,47,709,126,3,1,0,0,15288,15288,119855,119855,95,95,0.0012330746560405463
2,94,34,234.994326,land_reassignment,3,54,820,79,3,1,0,0,15288,15288,119855,119855,95,95,0.0012145785361999382
2,95,35,237.053489,low_utilization,4,61,681,197,4,1,0,0,15288,15288,119855,119855,95,95,0.001196359858156939
2,96,36,239.362078,related_routes,4,64,709,81,4,1,1,1,15288,15288,119575,119575,95,95,0.001178414460284585
2,97,37,240.565977,related_routes,4,65,631,140,4,1,0,0,15288,15288,119575,119575,95,95,0.0011607382433803163
2,98,38,244.679945,related_routes,4,59,650,81,4,1,0,0,15288,15288,119575,119575,95,95,0.0011433271697296114
2,99,39,244.702912,land_reassignment,3,57,463,36,3,1,0,0,15288,15288,119575,119575,95,95,0.0011261772621836673
