stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,46,46,61.781154,random_routes,3,51,524,75,3,1,0,0,15361,15361,120549,120549,95,95,0.0010131187851050354
1,47,47,61.792668,land_reassignment,2,38,296,9,2,1,0,0,15361,15361,120549,120549,95,95,0.0009979220033284597
1,48,48,62.610244,related_routes,3,46,368,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0009829531732785328
1,49,49,65.400333,random_routes,3,54,652,126,3,1,0,0,15361,15361,120549,120549,95,95,0.0009682088756793548
1,50,50,65.452848,worst_time_per_person,3,45,694,63,3,1,0,0,15361,15361,120549,120549,95,95,0.0009536857425441644
1,51,51,65.813469,related_routes,2,32,368,9,2,1,0,0,15361,15361,120549,120549,95,95,0.0009393804564060019
1,52,52,65.822974,land_reassignment,2,38,286,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0009252897495599119
1,53,53,65.884168,worst_time_per_person,2,31,542,71,2,1,0,0,15361,15361,120549,120549,95,95,0.0009114104033165132
1,54,54,66.355978,worst_time_per_person,3,47,729,63,3,1,0,0,15361,15361,120549,120549,95,95,0.0008977392472667655
1,55,55,68.204138,related_routes,2,35,258,36,2,1,0,0,15361,15361,120549,120549,95,95,0.000884273158557764
1,56,56,70.36454,random_routes,3,44,537,75,3,1,0,0,15361,15361,120549,120549,95,95,0.0008710090611793975
1,57,57,71.148802,worst_time_per_person,3,50,763,71,3,1,0,0,15361,15361,120549,120549,95,95,0.0008579439252617066
1,58,58,77.846379,related_routes,3,48,417,81,3,1,0,0,15361,15361,120549,120549,95,95,0.0008450747663827809
1,59,59,77.908439,related_routes,2,32,405,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0008323986448870392
1,60,60,78.906989,land_reassignment,3,50,398,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0008199126652137336
1,61,61,82.180564,random_routes,3,50,491,130,3,1,0,0,15361,15361,120549,120549,95,95,0.0008076139752355276
1,62,62,82.216092,related_routes,2,34,313,30,2,1,0,0,15361,15361,120549,120549,95,95,0.0007954997656069948
1,63,63,82.285709,related_routes,3,46,368,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0007835672691228899
1,64,64,82.307908,land_reassignment,3,57,440,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0007718137600860465
1,65,65,84.407676,related_routes,3,44,737,67,3,1,0,0,15361,15361,120549,120549,95,95,0.0007602365536847558
1,66,66,86.556715,random_routes,3,51,494,79,3,1,0,0,15361,15361,120549,120549,95,95,0.0007488330053794845
1,67,67,88.570438,low_utilization,3,43,439,138,3,1,0,0,15361,15361,120549,120549,95,95,0.0007376005102987922
1,68,68,90.034714,related_routes,3,51,391,81,3,1,0,0,15361,15361,120549,120549,95,95,0.0007265365026443104
1,69,69,90.059632,low_utilization,2,28,291,75,2,1,0,0,15361,15361,120549,120549,95,95,0.0007156384551046457
1,70,70,90.092716,related_routes,2,38,267,36,2,1,0,0,15361,15361,120549,120549,95,95,0.000704903878278076
1,71,71,90.129517,land_reassignment,2,35,277,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0006943303201039049
1,72,72,90.168933,related_routes,2,35,331,28,2,1,0,0,15361,15361,120549,120549,95,95,0.0006839153653023463
1,73,73,90.275935,low_utilization,2,28,325,75,2,1,0,0,15361,15361,120549,120549,95,95,0.0006736566348228111
1,74,74,91.140063,random_routes,2,38,300,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0006635517853004689
1,75,75,91.150657,related_routes,2,35,258,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0006535985085209619
1,76,76,91.177369,land_reassignment,3,57,434,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0006437945308931474
1,77,77,97.36232,related_routes,3,52,481,216,3,1,0,0,15361,15361,120549,120549,95,95,0.0006341376129297503
1,78,78,98.874584,random_routes,2,38,297,81,2,1,0,0,15361,15361,120549,120549,95,95,0.0006246255487358039
1,79,79,99.533271,random_routes,2,34,359,32,2,1,0,0,15361,15361,120549,120549,95,95,0.0006152561655047669
1,80,80,99.866436,worst_time_per_person,3,47,784,34,3,1,0,0,15361,15361,120549,120549,95,95,0.0006060273230221954
1,81,81,100.632921,land_reassignment,3,50,481,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0005969369131768625
1,82,82,105.617951,related_routes,3,49,513,314,3,1,0,0,15361,15361,120549,120549,95,95,0.0005879828594792096
1,83,83,106.828202,land_reassignment,3,55,463,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0005791631165870214
1,84,84,107.800798,random_routes,2,31,344,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0005704756698382161
