stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,repair_candidates_considered,repair_candidates_selected,repair_exact_candidate_builds,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
2,198,59,642.978904,random_routes,8,143,1142,161,8,576,160,78,1,0,0,14849,14832,120983,121021,90,90,0.0008323986448870392
2,199,60,646.098409,random_routes,6,109,925,160,6,723,160,90,1,0,0,14849,14832,120983,121021,90,90,0.0008199126652137336
2,200,61,651.139056,related_routes,6,106,1158,160,6,219,160,27,1,0,0,14852,14832,121598,121021,90,90,0.0008076139752355276
2,201,62,653.602653,low_utilization,7,121,1206,164,7,723,160,66,1,0,0,14852,14832,121598,121021,90,90,0.0007954997656069948
2,202,63,660.068643,land_reassignment,8,143,1557,160,8,225,160,34,1,0,0,14873,14832,120652,121021,90,90,0.0007835672691228899
2,203,64,661.677983,worst_time_per_person,6,101,1272,153,6,894,160,39,1,1,0,14870,14832,120652,121021,90,90,0.0007718137600860465
2,204,65,666.195272,land_reassignment,7,124,951,160,7,225,160,84,1,1,0,14870,14832,120622,121021,90,90,0.0007602365536847558
2,205,66,668.773735,random_routes,7,129,1373,152,7,882,160,74,1,0,0,14870,14832,120622,121021,90,90,0.0007488330053794845
2,206,67,674.18061,land_reassignment,8,149,1278,160,8,318,160,15,1,0,0,14874,14832,120876,121021,90,90,0.0007376005102987922
2,207,68,675.814435,low_utilization,6,101,1009,156,6,876,160,36,1,0,0,14874,14832,120876,121021,90,90,0.0007265365026443104
2,208,69,681.689294,related_routes,6,92,662,144,5,144,144,27,1,1,0,14842,14832,121807,121021,89,90,0.0007156384551046457
2,209,70,687.533326,land_reassignment,8,149,1229,160,8,324,160,42,1,1,0,14842,14832,121589,121021,89,90,0.000704903878278076
2,210,71,688.495428,low_utilization,7,121,1271,150,7,1083,160,36,1,0,0,14842,14832,121589,121021,89,90,0.0006943303201039049
2,211,72,692.256256,related_routes,7,127,1033,160,7,324,160,0,1,0,0,14842,14832,121589,121021,89,90,0.0006839153653023463
2,212,73,698.208151,related_routes,6,108,717,144,6,144,144,36,1,1,0,14840,14832,121573,121021,89,90,0.0006736566348228111
2,213,74,701.512403,worst_time_per_person,8,137,1664,153,8,900,160,20,1,0,0,14844,14832,121287,121021,89,90,0.0006635517853004689
2,214,75,704.821468,random_routes,7,122,1312,153,7,1296,160,60,1,0,0,14844,14832,121287,121021,89,90,0.0006535985085209619
2,215,76,708.434184,random_routes,7,125,1163,159,7,570,160,89,1,0,0,14844,14832,121287,121021,89,90,0.0006437945308931474
2,216,77,714.852193,related_routes,8,139,1799,142,8,441,160,33,0,0,0,14844,14832,121287,121021,89,90,0.0006341376129297503
2,217,78,716.504987,low_utilization,6,106,1103,158,6,894,160,58,1,0,0,14844,14832,121287,121021,89,90,0.0006246255487358039
2,218,79,717.373805,worst_time_per_person,8,140,1626,161,8,1272,160,20,1,0,0,14844,14832,121287,121021,89,90,0.0006152561655047669
2,219,80,718.528553,random_routes,6,106,1057,144,6,894,160,54,1,0,0,14844,14832,121287,121021,89,90,0.0006060273230221954
2,220,81,718.729467,low_utilization,8,143,1425,162,8,1503,160,0,1,0,0,14844,14832,121287,121021,89,90,0.0005969369131768625
2,221,82,721.016383,random_routes,7,127,1091,160,7,729,160,78,1,0,0,14844,14832,121287,121021,89,90,0.0005879828594792096
2,222,83,722.583511,worst_time_per_person,7,126,1593,146,7,900,160,6,1,0,0,14844,14832,121287,121021,89,90,0.0005791631165870214
2,223,84,726.01703,related_routes,8,149,1290,160,8,225,160,2,1,0,0,14844,14832,121287,121021,89,90,0.0005704756698382161
2,224,85,728.461038,low_utilization,6,107,1110,161,6,729,160,44,1,0,0,14844,14832,121287,121021,89,90,0.0005619185347906429
2,225,86,733.501513,related_routes,7,130,1073,160,7,225,160,14,1,0,0,14844,14832,121287,121021,89,90,0.0005534897567687833
2,226,87,736.151183,low_utilization,6,101,975,162,6,723,160,49,1,0,0,14844,14832,121287,121021,89,90,0.0005451874104172515
2,227,88,738.497227,random_routes,8,149,1340,157,8,1065,160,57,1,1,0,14844,14832,121207,121021,89,90,0.0005370095992609928
2,228,89,740.95376,random_routes,8,152,1260,161,8,729,160,58,1,0,0,14844,14832,121207,121021,89,90,0.0005289544552720778
2,229,90,742.209228,worst_time_per_person,7,116,1427,146,7,435,160,52,1,0,0,14844,14832,121207,121021,89,90,0.0005210201384429966
2,230,91,743.556384,related_routes,8,146,1141,160,8,225,160,38,1,0,0,14844,14832,121207,121021,89,90,0.0005132048363663517
2,231,92,748.38221,land_reassignment,6,111,933,144,6,144,144,29,1,0,0,14844,14832,121207,121021,89,90,0.0005055067638208564
2,232,93,750.449687,random_routes,7,125,1249,163,7,900,160,57,1,1,0,14844,14832,121145,121021,89,90,0.0004979241623635435
2,233,94,755.972966,related_routes,8,149,1258,160,8,435,160,6,1,1,0,14844,14832,121056,121021,89,90,0.0004904552999280903
2,234,95,756.507323,worst_time_per_person,7,122,1470,146,7,705,160,25,1,0,0,14844,14832,121056,121021,89,90,0.00048309847042916893
2,235,96,758.060103,random_routes,6,107,952,158,6,558,160,44,1,0,0,14844,14832,121056,121021,89,90,0.0004758519933727314
2,236,97,763.347952,related_routes,7,124,1325,160,7,318,160,3,1,1,0,14842,14832,121744,121021,89,90,0.0004687142134721404
2,237,98,766.320293,worst_time_per_person,8,138,1674,147,8,882,160,8,1,1,0,14841,14832,121538,121021,89,90,0.0004616835002700583
2,238,99,771.405451,land_reassignment,6,107,1479,140,6,225,160,14,0,0,0,14841,14832,121538,121021,89,90,0.0004547582477660074
2,239,100,776.472279,worst_time_per_person,8,139,1731,149,8,876,160,0,1,0,0,14841,14832,121538,121021,89,90,0.0004479368740495173
2,240,101,779.906265,random_routes,6,105,1114,148,6,723,160,92,1,0,0,14841,14832,121538,121021,89,90,0.0004412178209387745
2,241,102,784.003417,related_routes,8,140,1059,160,8,324,160,12,1,0,0,14841,14832,121538,121021,89,90,0.0004345995536246929
2,242,103,789.060492,worst_time_per_person,8,137,1740,139,8,1065,160,28,1,1,0,14841,14832,121243,121021,89,90,0.0004280805603203225
2,243,104,794.107135,related_routes,8,142,1140,160,8,318,160,2,0,0,0,14841,14832,121243,121021,89,90,0.0004216593519155176
2,244,105,799.238925,related_routes,8,149,1242,160,8,318,160,4,1,1,0,14834,14832,121184,121021,89,90,0.00041533446163678485
2,245,106,802.900978,related_routes,7,129,1010,160,7,324,160,4,1,1,1,14826,14826,121171,121171,89,89,0.00040910444471223305
2,246,107,807.95768,related_routes,8,137,958,160,8,324,160,5,1,0,0,14838,14826,121447,121171,89,89,0.0004029678780415496
2,247,108,813.284703,related_routes,6,108,728,160,6,225,160,33,1,1,1,14821,14821,121440,121440,89,89,0.00039692335987092633
2,248,109,813.963738,low_utilization,7,127,1229,162,7,723,160,12,1,0,0,14821,14821,121440,121440,89,89,0.0003909695094728624
2,249,110,817.31084,low_utilization,8,139,1392,161,8,729,160,24,1,1,1,14803,14803,122412,122412,89,89,0.00038510496683076946
2,250,111,817.879189,low_utilization,6,106,980,160,6,705,160,34,1,0,0,14803,14803,122412,122412,89,89,0.00037932839232830793
2,251,112,820.350085,random_routes,6,105,1048,158,6,858,160,87,1,0,0,14803,14803,122412,122412,89,89,0.0003736384664433833
2,252,113,823.665975,related_routes,7,124,1371,160,7,225,160,13,1,1,1,14799,14799,122672,122672,89,89,0.00036803388944673255
2,253,114,826.563806,land_reassignment,6,114,897,81,6,81,81,10,1,1,1,14798,14798,122748,122748,89,89,0.00036251338110503156
2,254,115,830.342693,related_routes,6,110,1017,160,6,441,160,0,1,0,0,14798,14798,122748,122748,89,89,0.00035707568038845607
2,255,116,831.900572,low_utilization,6,101,918,158,6,894,160,25,1,0,0,14798,14798,122748,122748,89,89,0.00035171954518262925
2,256,117,834.849448,land_reassignment,6,113,890,81,6,81,81,0,0,0,0,14798,14798,122748,122748,89,89,0.0003464437520048898
2,257,118,837.381467,related_routes,7,132,1038,81,7,81,81,0,1,1,1,14791,14791,122612,122612,89,89,0.00034124709572481645
2,258,119,842.42801,land_reassignment,8,142,1974,138,8,225,160,0,0,0,0,14791,14791,122612,122612,89,89,0.0003361283892889442
2,259,120,847.636429,related_routes,7,121,1372,160,7,324,160,6,0,0,0,14791,14791,122612,122612,89,89,0.00033108646344961004
2,260,121,852.69201,land_reassignment,7,126,1780,138,7,225,160,0,0,0,0,14791,14791,122612,122612,89,89,0.0003261201664978659
2,261,122,858.243162,related_routes,8,148,1315,160,8,324,160,14,0,0,0,14791,14791,122612,122612,89,89,0.0003212283640003979
2,262,123,858.729597,worst_time_per_person,7,123,1538,144,7,1083,160,22,1,0,0,14791,14791,122612,122612,89,89,0.00031640993854039197
2,263,124,863.76931,land_reassignment,6,110,1586,138,6,225,160,0,0,0,0,14791,14791,122612,122612,89,89,0.00031166378946228607
2,264,125,867.279537,worst_time_per_person,7,116,1499,147,7,705,160,16,1,0,0,14791,14791,122612,122612,89,89,0.0003069888326203518
2,265,126,872.320114,land_reassignment,6,110,1586,138,6,225,160,0,0,0,0,14791,14791,122612,122612,89,89,0.00030238400013104654
2,266,127,872.703048,worst_time_per_person,6,99,1210,152,6,558,160,24,1,0,0,14791,14791,122612,122612,89,89,0.0002978482401290808
2,267,128,877.747235,land_reassignment,8,142,1974,138,8,225,160,0,0,0,0,14791,14791,122612,122612,89,89,0.0002933805165271446
2,268,129,883.513184,related_routes,8,137,1669,154,8,324,160,17,0,0,0,14791,14791,122612,122612,89,89,0.00028897980877923746
2,269,130,884.565368,low_utilization,6,107,956,160,6,705,160,21,1,0,0,14791,14791,122612,122612,89,89,0.0002846451116475489
2,270,131,885.622557,low_utilization,6,105,958,162,6,723,160,26,1,0,0,14791,14791,122612,122612,89,89,0.00028037543497283566
2,271,132,888.181418,random_routes,7,124,1322,151,7,1065,160,50,1,0,0,14791,14791,122612,122612,89,89,0.00027616980344824315
2,272,133,894.735515,related_routes,8,143,1269,160,8,441,160,30,1,0,0,14801,14791,122276,122612,89,89,0.0002720272563965195
2,273,134,900.386703,related_routes,7,129,1066,160,7,324,160,15,0,0,0,14801,14791,122276,122612,89,89,0.0002679468475505717
2,274,135,905.797219,land_reassignment,8,146,1367,159,9,570,160,27,0,0,0,14801,14791,122276,122612,89,89,0.0002639276448373131
