stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,1,1,2.053203,worst_time_per_person,3,44,702,67,3,1,0,0,15371,15371,120870,120870,95,95,0.002
1,2,2,7.166273,land_reassignment,4,73,504,144,4,1,1,1,15361,15361,120829,120829,95,95,0.00197
1,3,3,10.466169,low_utilization,3,42,579,120,3,1,0,0,15361,15361,120829,120829,95,95,0.00194045
1,4,4,15.139129,low_utilization,4,57,721,181,4,1,0,0,15361,15361,120829,120829,95,95,0.0019113432500000001
1,5,5,18.472496,worst_time_per_person,3,47,761,120,3,1,0,0,15361,15361,120829,120829,95,95,0.00188267310125
1,6,6,26.009396,random_routes,4,66,583,219,4,1,0,0,15361,15361,120829,120829,95,95,0.00185443300473125
1,7,7,28.418056,random_routes,4,70,705,126,4,1,0,0,15361,15361,120829,120829,95,95,0.0018266165096602813
1,8,8,35.859355,random_routes,3,50,479,217,3,1,1,1,15361,15361,120466,120466,95,95,0.0017992172620153772
1,9,9,36.062151,land_reassignment,3,54,469,34,3,1,0,0,15361,15361,120466,120466,95,95,0.0017722290030851465
1,10,10,36.982621,related_routes,4,74,617,81,4,1,0,0,15361,15361,120466,120466,95,95,0.0017456455680388693
1,11,11,39.417192,land_reassignment,4,66,516,81,4,1,0,0,15361,15361,120466,120466,95,95,0.0017194608845182862
1,12,12,50.451814,land_reassignment,4,67,633,314,4,1,0,0,15361,15361,120466,120466,95,95,0.0016936689712505118
1,13,13,50.666023,related_routes,4,73,576,79,4,1,0,0,15361,15361,120466,120466,95,95,0.0016682639366817542
1,14,14,50.866511,land_reassignment,4,74,617,81,4,1,0,0,15361,15361,120466,120466,95,95,0.001643239977631528
1,15,15,54.373789,low_utilization,3,43,592,189,3,1,0,0,15361,15361,120466,120466,95,95,0.001618591377967055
1,16,16,58.332904,random_routes,4,70,594,140,4,1,0,0,15361,15361,120466,120466,95,95,0.001594312507297549
1,17,17,60.375076,land_reassignment,3,52,473,75,3,1,0,0,15361,15361,120466,120466,95,95,0.001570397819688086
1,18,18,62.139826,low_utilization,3,42,423,138,3,1,0,0,15361,15361,120466,120466,95,95,0.0015468418523927646
1,19,19,64.03805,low_utilization,3,41,433,136,3,1,0,0,15361,15361,120466,120466,95,95,0.001523639224606873
1,20,20,65.708412,land_reassignment,3,53,491,79,3,1,0,0,15361,15361,120466,120466,95,95,0.00150078463623777
1,21,21,68.780179,worst_time_per_person,3,51,736,134,3,1,0,0,15361,15361,120466,120466,95,95,0.0014782728666942035
1,22,22,72.370833,random_routes,4,71,504,144,4,1,0,0,15361,15361,120466,120466,95,95,0.0014560987736937903
1,23,23,73.596628,worst_time_per_person,3,49,679,75,3,1,0,0,15361,15361,120466,120466,95,95,0.0014342572920883834
1,24,24,76.864884,random_routes,4,69,620,132,4,1,0,0,15361,15361,120466,120466,95,95,0.0014127434327070576
1,25,25,82.558894,random_routes,4,64,530,221,4,1,0,0,15361,15361,120466,120466,95,95,0.0013915522812164517
1,26,26,83.98893,low_utilization,3,39,443,136,3,1,0,0,15361,15361,120466,120466,95,95,0.0013706789969982049
1,27,27,91.633038,worst_time_per_person,4,63,957,278,4,1,0,0,15361,15361,120466,120466,95,95,0.0013501188120432317
1,28,28,94.877772,worst_time_per_person,4,67,947,201,4,1,0,0,15361,15361,120466,120466,95,95,0.001329867029862583
1,29,29,100.703359,random_routes,4,67,730,199,4,1,0,0,15361,15361,120466,120466,95,95,0.0013099190244146442
1,30,30,104.60848,low_utilization,4,56,610,312,4,1,0,0,15361,15361,120466,120466,95,95,0.0012902702390484245
1,31,31,108.311043,low_utilization,4,60,596,312,4,1,0,0,15361,15361,120466,120466,95,95,0.0012709161854626981
1,32,32,111.655252,land_reassignment,4,66,645,81,4,1,0,0,15361,15361,120466,120466,95,95,0.0012518524426807576
1,33,33,111.673237,land_reassignment,4,73,576,79,4,1,0,0,15361,15361,120466,120466,95,95,0.0012330746560405463
1,34,34,113.475646,worst_time_per_person,4,61,842,114,4,1,0,0,15361,15361,120466,120466,95,95,0.0012145785361999382
