stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
2,68,8,176.819226,low_utilization,5,73,803,286,5,1,0,0,15354,15354,121033,121033,95,95,0.0017992172620153772
2,69,9,181.378556,random_routes,4,69,634,308,4,1,0,0,15354,15354,121033,121033,95,95,0.0017722290030851465
2,70,10,183.732616,random_routes,5,77,835,205,5,1,0,0,15354,15354,121033,121033,95,95,0.0017456455680388693
2,71,11,185.040742,low_utilization,4,61,594,318,4,1,0,0,15354,15354,121033,121033,95,95,0.0017194608845182862
2,72,12,186.530215,random_routes,4,66,894,116,4,1,0,0,15354,15354,121033,121033,95,95,0.0016936689712505118
2,73,13,188.031859,land_reassignment,5,93,757,144,5,1,0,0,15354,15354,121033,121033,95,95,0.0016682639366817542
2,74,14,191.238128,random_routes,4,71,679,144,4,1,0,0,15354,15354,121033,121033,95,95,0.001643239977631528
2,75,15,192.469687,low_utilization,4,59,700,128,4,1,0,0,15354,15354,121033,121033,95,95,0.001618591377967055
2,76,16,193.341184,worst_time_per_person,4,66,948,199,4,1,0,0,15354,15354,121033,121033,95,95,0.001594312507297549
2,77,17,195.39941,low_utilization,4,56,576,298,4,1,0,0,15354,15354,121033,121033,95,95,0.001570397819688086
2,78,18,200.535513,worst_time_per_person,5,82,1119,296,5,1,0,0,15354,15354,121033,121033,95,95,0.0015468418523927646
2,79,19,201.915475,related_routes,4,65,516,77,4,1,0,0,15354,15354,121033,121033,95,95,0.001523639224606873
2,80,20,203.34162,worst_time_per_person,4,65,884,197,4,1,0,0,15354,15354,121033,121033,95,95,0.00150078463623777
2,81,21,205.126046,land_reassignment,5,91,787,79,5,1,0,0,15354,15354,121033,121033,95,95,0.0014782728666942035
2,82,22,210.892727,worst_time_per_person,5,81,1169,379,5,0,0,0,15354,15354,121033,121033,95,95,0.0014560987736937903
2,83,23,215.771502,random_routes,5,83,965,282,5,1,1,1,15349,15349,120986,120986,95,95,0.0014342572920883834
2,84,24,215.797923,land_reassignment,5,92,714,141,5,1,0,0,15349,15349,120986,120986,95,95,0.0014127434327070576
2,85,25,215.821204,land_reassignment,5,92,714,141,5,1,0,0,15349,15349,120986,120986,95,95,0.0013915522812164517
2,86,26,218.487814,related_routes,5,88,806,213,5,1,0,0,15349,15349,120986,120986,95,95,0.0013706789969982049
2,87,27,219.124776,land_reassignment,4,70,524,144,4,1,0,0,15349,15349,120986,120986,95,95,0.0013501188120432317
2,88,28,222.463076,worst_time_per_person,4,62,861,365,4,1,0,0,15349,15349,120986,120986,95,95,0.001329867029862583
2,89,29,222.816089,related_routes,5,93,757,144,5,1,0,0,15349,15349,120986,120986,95,95,0.0013099190244146442
2,90,30,223.507093,land_reassignment,4,67,457,144,4,1,0,0,15349,15349,120986,120986,95,95,0.0012902702390484245
2,91,31,224.681373,related_routes,4,64,533,81,4,1,0,0,15349,15349,120986,120986,95,95,0.0012709161854626981
2,92,32,228.673131,random_routes,5,83,707,217,5,1,0,0,15349,15349,120986,120986,95,95,0.0012518524426807576
2,93,33,233.857681,low_utilization,5,73,657,322,5,1,1,1,15348,15348,120902,120902,95,95,0.0012330746560405463
2,94,34,237.65186,low_utilization,5,80,733,207,5,1,0,0,15348,15348,120902,120902,95,95,0.0012145785361999382
2,95,35,237.800008,related_routes,4,66,658,36,4,1,0,0,15348,15348,120902,120902,95,95,0.001196359858156939
2,96,36,239.671165,random_routes,4,69,740,138,4,1,0,0,15348,15348,120902,120902,95,95,0.001178414460284585
2,97,37,241.44636,related_routes,5,84,653,225,5,1,0,0,15348,15348,120902,120902,95,95,0.0011607382433803163
2,98,38,243.008507,worst_time_per_person,5,86,1233,379,5,1,0,0,15348,15348,120902,120902,95,95,0.0011433271697296114
2,99,39,249.492832,random_routes,4,62,621,308,4,1,0,0,15348,15348,120902,120902,95,95,0.0011261772621836673
2,100,40,255.310827,random_routes,5,92,898,393,5,1,0,0,15348,15348,120902,120902,95,95,0.0011092846032509122
2,101,41,256.375876,land_reassignment,4,69,641,79,4,1,0,0,15348,15348,120902,120902,95,95,0.0010926453342021485
2,102,42,260.474962,random_routes,5,81,978,205,5,1,0,0,15348,15348,120902,120902,95,95,0.0010762556541891162
2,103,43,261.111165,land_reassignment,5,92,708,142,5,1,0,0,15348,15348,120902,120902,95,95,0.0010601118193762794
2,104,44,261.133524,land_reassignment,5,92,714,141,5,1,0,0,15348,15348,120902,120902,95,95,0.0010442101420856352
2,105,45,266.056786,random_routes,5,80,717,207,5,1,0,0,15348,15348,120902,120902,95,95,0.0010285469899543507
2,106,46,270.938959,random_routes,5,83,872,306,5,1,0,0,15348,15348,120902,120902,95,95,0.0010131187851050354
2,107,47,270.953643,land_reassignment,4,76,578,81,4,1,0,0,15348,15348,120902,120902,95,95,0.0009979220033284597
2,108,48,271.018635,related_routes,4,73,627,34,4,1,0,0,15348,15348,120902,120902,95,95,0.0009829531732785328
2,109,49,271.713039,low_utilization,4,60,570,306,4,1,0,0,15348,15348,120902,120902,95,95,0.0009682088756793548
2,110,50,273.506012,low_utilization,5,71,637,217,5,1,0,0,15348,15348,120902,120902,95,95,0.0009536857425441644
2,111,51,273.524073,land_reassignment,4,73,576,79,4,1,0,0,15348,15348,120902,120902,95,95,0.0009393804564060019
2,112,52,273.556782,land_reassignment,5,92,708,142,5,1,0,0,15348,15348,120902,120902,95,95,0.0009252897495599119
2,113,53,279.609491,worst_time_per_person,5,76,1145,264,5,1,0,0,15348,15348,120902,120902,95,95,0.0009114104033165132
2,114,54,283.50098,low_utilization,5,78,834,534,5,1,0,0,15348,15348,120902,120902,95,95,0.0008977392472667655
2,115,55,286.538456,related_routes,5,77,684,201,5,1,0,0,15348,15348,120902,120902,95,95,0.000884273158557764
2,116,56,288.650012,low_utilization,4,58,697,274,4,1,0,0,15348,15348,120902,120902,95,95,0.0008710090611793975
2,117,57,292.950076,worst_time_per_person,5,81,1138,270,5,1,0,0,15348,15348,120902,120902,95,95,0.0008579439252617066
2,118,58,301.091116,random_routes,4,61,786,302,4,1,1,1,15344,15344,120928,120928,95,95,0.0008450747663827809
2,119,59,303.126341,low_utilization,5,80,853,409,5,1,0,0,15344,15344,120928,120928,95,95,0.0008323986448870392
2,120,60,306.555574,land_reassignment,5,85,656,144,5,1,0,0,15344,15344,120928,120928,95,95,0.0008199126652137336
