stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,1,1,13.475549,worst_time_per_person,5,77,1064,387,5,0,0,0,15371,15371,120870,120870,95,95,0.002
1,2,2,19.369605,worst_time_per_person,4,58,890,120,4,1,0,0,15371,15371,120870,120870,95,95,0.00197
1,3,3,25.508635,related_routes,5,87,814,225,5,1,0,0,15371,15371,120870,120870,95,95,0.00194045
1,4,4,28.701821,worst_time_per_person,4,62,870,189,4,1,0,0,15371,15371,120870,120870,95,95,0.0019113432500000001
1,5,5,33.956562,land_reassignment,4,73,504,144,4,1,1,1,15361,15361,120829,120829,95,95,0.00188267310125
1,6,6,46.054126,random_routes,5,85,695,423,5,1,0,0,15361,15361,120829,120829,95,95,0.00185443300473125
1,7,7,52.241731,low_utilization,5,71,774,197,5,1,0,0,15361,15361,120829,120829,95,95,0.0018266165096602813
1,8,8,57.57401,worst_time_per_person,4,66,888,276,4,1,0,0,15361,15361,120829,120829,95,95,0.0017992172620153772
1,9,9,60.78649,related_routes,4,62,1052,71,4,1,0,0,15370,15361,120655,120829,95,95,0.0017722290030851465
1,10,10,63.545294,land_reassignment,5,78,1280,120,5,1,0,0,15370,15361,120655,120829,95,95,0.0017456455680388693
1,11,11,70.51195,random_routes,5,88,762,292,5,1,0,0,15370,15361,120655,120829,95,95,0.0017194608845182862
1,12,12,76.935337,low_utilization,4,60,726,270,4,1,0,0,15370,15361,120655,120829,95,95,0.0016936689712505118
1,13,13,79.758112,land_reassignment,5,88,789,79,5,1,0,0,15370,15361,120655,120829,95,95,0.0016682639366817542
1,14,14,80.333331,worst_time_per_person,4,64,845,211,4,1,0,0,15370,15361,120655,120829,95,95,0.001643239977631528
1,15,15,83.198876,related_routes,5,87,689,138,5,1,0,0,15370,15361,120655,120829,95,95,0.001618591377967055
1,16,16,92.906861,random_routes,5,78,778,324,5,1,0,0,15370,15361,120655,120829,95,95,0.001594312507297549
1,17,17,97.029527,land_reassignment,5,82,822,81,5,1,0,0,15370,15361,120655,120829,95,95,0.001570397819688086
1,18,18,113.946995,related_routes,5,86,787,430,5,0,0,0,15370,15361,120655,120829,95,95,0.0015468418523927646
1,19,19,118.406525,low_utilization,4,54,812,191,4,1,0,0,15370,15361,120655,120829,95,95,0.001523639224606873
1,20,20,124.321897,random_routes,5,89,763,225,5,1,0,0,15370,15361,120655,120829,95,95,0.00150078463623777
1,21,21,133.729645,worst_time_per_person,5,76,1031,385,5,1,0,0,15389,15361,121640,120829,95,95,0.0014782728666942035
1,22,22,137.90124,low_utilization,4,53,723,205,3,1,1,1,15322,15322,122244,122244,94,94,0.0014560987736937903
1,23,23,144.292039,worst_time_per_person,5,84,1199,296,5,1,0,0,15322,15322,122244,122244,94,94,0.0014342572920883834
1,24,24,144.562599,land_reassignment,4,75,617,81,4,1,0,0,15322,15322,122244,122244,94,94,0.0014127434327070576
1,25,25,148.328984,worst_time_per_person,5,84,1243,393,5,1,1,1,15320,15320,122069,122069,94,94,0.0013915522812164517
1,26,26,150.163601,related_routes,4,64,444,144,4,1,0,0,15320,15320,122069,122069,94,94,0.0013706789969982049
1,27,27,152.785646,land_reassignment,4,70,1071,134,4,1,1,1,15310,15310,122205,122205,94,94,0.0013501188120432317
1,28,28,152.949235,land_reassignment,5,91,789,79,5,1,0,0,15310,15310,122205,122205,94,94,0.001329867029862583
1,29,29,158.509715,random_routes,5,84,756,219,5,1,0,0,15310,15310,122205,122205,94,94,0.0013099190244146442
1,30,30,164.007053,related_routes,5,80,681,138,5,1,1,1,15305,15305,122193,122193,94,94,0.0012902702390484245
1,31,31,167.358277,worst_time_per_person,5,82,1109,280,5,1,1,1,15305,15305,122127,122127,94,94,0.0012709161854626981
1,32,32,170.721195,related_routes,5,77,659,138,5,1,1,1,15305,15305,122092,122092,94,94,0.0012518524426807576
1,33,33,172.668592,land_reassignment,5,94,757,144,5,1,0,0,15305,15305,122092,122092,94,94,0.0012330746560405463
1,34,34,174.847631,random_routes,4,67,717,124,4,1,0,0,15305,15305,122092,122092,94,94,0.0012145785361999382
1,35,35,177.204032,related_routes,5,92,708,142,5,1,0,0,15305,15305,122092,122092,94,94,0.001196359858156939
1,36,36,186.30152,low_utilization,5,80,771,423,5,1,0,0,15305,15305,122092,122092,94,94,0.001178414460284585
1,37,37,195.469039,low_utilization,5,80,849,441,5,1,1,1,15297,15297,121945,121945,94,94,0.0011607382433803163
1,38,38,198.508404,related_routes,5,86,787,430,5,0,0,0,15297,15297,121945,121945,94,94,0.0011433271697296114
1,39,39,200.461178,worst_time_per_person,4,67,973,201,4,1,0,0,15297,15297,121945,121945,94,94,0.0011261772621836673
1,40,40,200.972077,low_utilization,4,62,606,75,4,1,0,0,15297,15297,121945,121945,94,94,0.0011092846032509122
1,41,41,202.273798,worst_time_per_person,4,67,959,288,4,1,1,1,15297,15297,121911,121911,94,94,0.0010926453342021485
1,42,42,202.291838,related_routes,4,73,576,79,4,1,0,0,15297,15297,121911,121911,94,94,0.0010762556541891162
1,43,43,204.135878,worst_time_per_person,4,64,927,197,4,1,0,0,15297,15297,121911,121911,94,94,0.0010601118193762794
1,44,44,204.203914,land_reassignment,4,73,627,34,4,1,0,0,15297,15297,121911,121911,94,94,0.0010442101420856352
1,45,45,215.08908,low_utilization,5,82,770,556,5,1,0,0,15297,15297,121911,121911,94,94,0.0010285469899543507
1,46,46,215.589404,related_routes,4,61,511,81,4,1,0,0,15297,15297,121911,121911,94,94,0.0010131187851050354
1,47,47,217.688516,worst_time_per_person,4,64,880,130,4,1,1,1,15297,15297,121881,121881,94,94,0.0009979220033284597
1,48,48,223.284099,related_routes,5,83,927,144,5,1,0,0,15297,15297,121881,121881,94,94,0.0009829531732785328
1,49,49,223.852319,low_utilization,5,84,739,324,5,1,0,0,15297,15297,121881,121881,94,94,0.0009682088756793548
1,50,50,226.91213,worst_time_per_person,4,64,878,130,4,0,0,0,15297,15297,121881,121881,94,94,0.0009536857425441644
1,51,51,232.833525,random_routes,4,70,644,142,4,1,0,0,15297,15297,121881,121881,94,94,0.0009393804564060019
1,52,52,235.861534,worst_time_per_person,4,64,909,197,4,1,0,0,15300,15297,122501,121881,94,94,0.0009252897495599119
1,53,53,243.853218,low_utilization,5,79,813,435,5,1,0,0,15300,15297,122501,121881,94,94,0.0009114104033165132
1,54,54,245.615368,worst_time_per_person,4,70,1041,199,4,1,1,0,15300,15297,122461,121881,94,94,0.0008977392472667655
1,55,55,246.398182,worst_time_per_person,4,67,947,124,4,1,0,0,15300,15297,122461,121881,94,94,0.000884273158557764
1,56,56,249.456233,worst_time_per_person,4,65,945,207,4,1,1,1,15290,15290,122209,122209,94,94,0.0008710090611793975
1,57,57,252.482429,related_routes,5,88,1337,134,5,0,0,0,15290,15290,122209,122209,94,94,0.0008579439252617066
1,58,58,257.455781,random_routes,4,67,663,138,4,1,0,0,15290,15290,122209,122209,94,94,0.0008450747663827809
1,59,59,268.235068,random_routes,5,83,763,211,5,1,0,0,15290,15290,122209,122209,94,94,0.0008323986448870392
1,60,60,272.589272,low_utilization,4,63,601,225,4,1,1,1,15287,15287,122142,122142,94,94,0.0008199126652137336
2,61,1,277.614738,land_reassignment,5,88,1337,134,5,1,0,0,15296,15287,122218,122142,94,94,0.002
2,62,2,286.926615,random_routes,6,106,949,320,6,1,0,0,15296,15287,122218,122142,94,94,0.00197
2,63,3,308.900479,random_routes,6,95,1097,663,6,0,0,0,15296,15287,122218,122142,94,94,0.00194045
2,64,4,315.758493,low_utilization,5,80,843,570,5,1,0,0,15296,15287,122218,122142,94,94,0.0019113432500000001
2,65,5,324.879758,related_routes,6,106,965,292,6,1,0,0,15296,15287,122218,122142,94,94,0.00188267310125
2,66,6,333.960199,worst_time_per_person,6,97,1301,540,6,1,1,1,15277,15277,121210,121210,94,94,0.00185443300473125
2,67,7,338.970027,worst_time_per_person,6,100,1305,391,6,1,0,0,15277,15277,121210,121210,94,94,0.0018266165096602813
2,68,8,351.098716,related_routes,6,99,1001,564,6,1,0,0,15301,15277,121659,121210,94,94,0.0017992172620153772
2,69,9,356.143385,land_reassignment,6,103,1594,278,6,1,0,0,15302,15277,121320,121210,94,94,0.0017722290030851465
2,70,10,364.406811,worst_time_per_person,5,85,1136,407,5,1,0,0,15302,15277,121320,121210,94,94,0.0017456455680388693
2,71,11,369.496913,land_reassignment,5,85,1168,205,5,1,0,0,15323,15277,121839,121210,94,94,0.0017194608845182862
2,72,12,373.558124,related_routes,5,86,640,144,5,1,0,0,15323,15277,121839,121210,94,94,0.0016936689712505118
2,73,13,373.595026,land_reassignment,5,94,734,144,5,1,0,0,15323,15277,121839,121210,94,94,0.0016682639366817542
2,74,14,384.67686,related_routes,5,85,612,225,5,1,0,0,15323,15277,121888,121210,94,94,0.001643239977631528
2,75,15,401.804697,random_routes,5,83,746,429,5,1,0,0,15323,15277,121888,121210,94,94,0.001618591377967055
2,76,16,415.796909,low_utilization,5,75,853,520,5,1,1,0,15323,15277,121824,121210,94,94,0.001594312507297549
