stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,repair_candidates_considered,repair_candidates_selected,repair_exact_candidate_builds,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,1,1,6.71538,land_reassignment,5,89,620,160,5,225,160,160,1,1,1,15361,15361,120829,120829,95,95,0.002
1,2,2,11.446472,random_routes,6,104,905,158,6,435,160,160,1,0,0,15361,15361,120829,120829,95,95,0.00197
2,3,1,19.969091,worst_time_per_person,6,91,1316,131,6,576,160,160,0,0,0,15361,15361,120829,120829,95,95,0.002
2,4,2,30.735148,related_routes,6,99,883,160,6,225,160,160,1,1,1,15344,15344,120474,120474,95,95,0.00197
